"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"11769","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","BALQA","Boys","Urban"
"11770","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11771","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Camp"
"11772","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11773","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
"11774","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
"11775","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Camp"
"11776","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Camp"
"11777","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Camp"
"11778","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",45,"Taghyeer","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11779","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11780","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/11/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Camp"
"11781","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/11/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11782","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Urban"
"11783","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Urban"
"11784","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11785","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Urban"
"11786","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Camp"
"11787","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Urban"
"11788","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/11/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11789","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11790","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Camp"
"11791","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Urban"
"11792","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11793","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/11/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
"11794","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",319,"Taghyeer","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11795","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Urban"
"11796","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11797","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Camp"
"11798","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/11/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Urban"
"11799","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
"11800","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11801","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11802","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
"11803","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Camp"
"11804","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Urban"
"11805","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11806","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Camp"
"11807","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11808","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Camp"
"11809","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Camp"
"11810","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Camp"
"11811","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11812","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
"11813","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Camp"
"11814","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/11/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Camp"
"11815","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
"11816","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Camp"
"11817","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Camp"
"11818","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",345,"Taghyeer","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11819","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11820","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Camp"
"11821","# of SYRIAN_BOYS_IN_URBAN benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Urban"
"11822","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11823","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
"11824","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11825","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11826","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",9,"Taghyeer","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
"11827","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11828","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
"11829","# of SYRIAN_BOYS_IN_CAMPS benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Camp"
"11830","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11831","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11832","# of BOYS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of boys",0,"Taghyeer","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Boys","Host Community"
"11833","# of SYRIAN_GIRLS_IN_CAMPS benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Camp"
"11834","# of GIRLS_IN_HOST_COMMUNITY benefitting from schools which promote social cohesion","# of girls",13,"Taghyeer","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Host Community"
"11835","# of SYRIAN_GIRLS_IN_URBAN benefitting from schools which promote social cohesion","# of girls",0,"Taghyeer","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF2.2.4]Social Cohesion","Central","EDUCATION","AMMAN","Girls","Urban"
